id,source,type_transaction,type_bien,gouvernorat,ville,prix_dt,prix_m2,surface_m2,nb_pieces,nb_chambres,nb_salles_bain,etage,ascenseur,parking,piscine,climatisation,chauffage_central,meuble
tayara_6a9d527362d7349f5f05d2e5,tayara,vente,maison_villa,Tunis,Sfax Ville,375000.0,1171.875,320.0,,3.0,578.0,RDC,False,True,False,False,False,False
tayara_6a9e809bf6b2a7cd2d7d06e5,tayara,vente,maison_villa,Ariana,Borj Louzir,600000.0,1428.5714285714287,420.0,,1.0,420.0,,False,False,False,False,False,False
tayara_6a9db54e62d7349f5f06109c,tayara,vente,maison_villa,Nabeul,Hammamet,580000.0,,,,4.0,400.0,,False,False,True,False,False,False
tayara_6a9d66b6f6b2a7cd2d7c91bd,tayara,vente,maison_villa,Ariana,La Soukra,47000.0,,,,1.0,63.0,,False,False,False,False,False,False
tayara_6a9d98bf62d7349f5f060005,tayara,vente,maison_villa,Mahdia,Route Mehdia,5500000.0,6875.0,800.0,,3.0,,Rez-de chaussée,False,True,False,False,False,False
tayara_6a954aa033f4b02206bd5257,tayara,location,maison_villa,Tunis,Gammarth,3500.0,,,5.0,2.0,320.0,RDC,False,False,False,False,False,False
tayara_6a9c3171f6b2a7cd2d7c08c3,tayara,vente,maison_villa,Ariana,Riadh Andalous,845000.0,2011.904761904762,420.0,4.0,4.0,420.0,,False,True,False,False,False,False
tayara_6a9c52cff6b2a7cd2d7c1c60,tayara,location,maison_villa,Ben Arous,El Mourouj 6,2500.0,,,3.0,1.0,160.0,rdc,False,False,False,True,False,True
tayara_6a9c8801f6b2a7cd2d7c3d46,tayara,vente,maison_villa,Ariana,Borj Louzir,800000.0,2197.802197802198,364.0,,2.0,364.0,Rez-de-chaussée,False,True,False,True,True,False
tayara_6a86f44c374b022e6dcdb3b9,tayara,location,maison_villa,Tunis,La Marsa,3000.0,,,,2.0,195.0,2éme étage,False,False,False,False,False,False
tayara_6a9d4ac262d7349f5f05ce24,tayara,vente,maison_villa,Sidi Bouzid,Autres Villes,90000.0,,,,1.0,161.0,,False,False,False,False,False,False
tayara_6a9c9ae162d7349f5f059644,tayara,vente,maison_villa,Ben Arous,El Mourouj 3,920000.0,6133.333333333333,150.0,,3.0,480.0,,False,False,False,False,False,False
tayara_6a7ee34b303f47f0a02d334f,tayara,location,maison_villa,Tunis,Tunis,15000.0,,,,3.0,600.0,RDC,False,True,True,False,False,False
tayara_6a9c7046f6b2a7cd2d7c2f07,tayara,vente,maison_villa,Gafsa,Gafsa Sud,580000.0,,,,3.0,324.0,,False,True,False,False,False,False
tayara_696339040fe250585262c8fb,tayara,vente,maison_villa,Nabeul,Hammamet,750000.0,1500.0,500.0,,4.0,500.0,rez de chaussée,False,True,True,True,True,False
tayara_6a588f5d4956ba003a41e24c,tayara,vente,maison_villa,Sousse,Hergla,432000.0,,,,1.0,397.0,,False,True,False,False,False,False
tayara_6a9bc2cbf6b2a7cd2d7bcaa0,tayara,vente,maison_villa,Gabès,Gabs Sud,450000.0,22500.0,20.0,,3.0,443.0,,False,True,False,False,False,False
tayara_6a9bf32662d7349f5f0531fb,tayara,location,maison_villa,Tunis,Gammarth,4000.0,,,2.0,2.0,10.0,,False,True,True,False,True,False
tayara_6a96934c33f4b02206bdf076,tayara,location,maison_villa,Tunis,La Marsa,4500.0,,,3.0,3.0,300.0,rdc,False,False,False,False,False,False
tayara_6a3108b214106929dedccb45,tayara,location,maison_villa,Sousse,Kantaoui,2400.0,,,,1.0,400.0,Rez de chaussée,False,True,False,True,True,False
tayara_69f2065dc8fe7f45665db60e,tayara,vente,maison_villa,Mahdia,Mahdia,315000.0,2560.9756097560976,123.0,3.0,2.0,,Rez-de-chaussée,False,False,False,True,False,False
tayara_6a9c0334f6b2a7cd2d7bedad,tayara,vente,maison_villa,Bizerte,Ras Jebel,570000.0,6000.0,95.0,,2.0,3.0,Rez-de-chaussée,False,False,False,False,False,False
tayara_6a9c0b9cf6b2a7cd2d7bf29f,tayara,vente,maison_villa,Tunis,Bellevue,950000.0,,,,7.0,500.0,,False,True,False,False,True,False
tayara_6a9c062662d7349f5f053ddf,tayara,vente,maison_villa,Tunis,Mdina,420000.0,4666.666666666667,90.0,,5.0,180.0,rez-de-chaussée,False,False,False,False,False,False
tayara_6a905a3833f4b02206bb66f5,tayara,location,maison_villa,Mahdia,Mahdia,2000.0,,,,2.0,1.0,,False,True,False,False,False,False
tayara_6a9ba59862d7349f5f051340,tayara,vente,maison_villa,Gafsa,El Ksar,200000.0,,,,2.0,227.0,,False,False,False,False,False,False
tayara_69f1e3749ab1fd1e10945020,tayara,location,maison_villa,Tunis,La Marsa,1600.0,,,,2.0,150.0,,False,False,False,False,False,True
tayara_6a85867586fe4424fc34017d,tayara,location,maison_villa,Tunis,Sidi Bou Said,2400.0,17.142857142857142,140.0,3.0,3.0,140.0,rez-de-chaussée,False,False,False,False,True,False
tayara_68e7987f53fa637575787d88,tayara,vente,maison_villa,Mahdia,Mahdia,400000.0,2000.0,200.0,,3.0,200.0,,False,False,False,False,False,False
tayara_69cb9fed57616cdb6536bdd0,tayara,vente,maison_villa,Tunis,Agba,265000.0,2523.809523809524,105.0,,3.0,105.0,RDC,False,True,False,False,False,False
tayara_69d50c532c7ecb90f000406d,tayara,location,maison_villa,Tunis,Mutuelleville,4400.0,,,,3.0,350.0,rez-de-chaussée,False,False,False,False,True,False
tayara_6a5756e34956ba003a414533,tayara,vente,maison_villa,Nabeul,Hammamet,1900000.0,1117.6470588235295,1700.0,6.0,6.0,1700.0,,False,False,True,False,False,False
tayara_6a203a646bf9dfb99c227996,tayara,location,maison_villa,Tunis,Mutuelleville,2800.0,12.727272727272727,220.0,5.0,2.0,220.0,Rez de chaussée,False,False,False,True,True,False
tayara_68b80c62df9d8936c105a142,tayara,location,maison_villa,Tunis,Mutuelleville,3500.0,12.5,280.0,6.0,3.0,280.0,Rez-de-chaussée,False,True,False,False,False,False
tayara_6a9ad31962d7349f5f04b3a0,tayara,vente,maison_villa,Tunis,Le Bardo,800000.0,3555.5555555555557,225.0,,2.0,225.0,,False,False,False,False,False,False
tayara_6a9ae6c1f6b2a7cd2d7b71b1,tayara,vente,maison_villa,Manouba,La Manouba,390000.0,1114.2857142857142,350.0,3.0,3.0,350.0,RDC,False,False,False,False,False,False
tayara_6a9ad10bf6b2a7cd2d7b64b3,tayara,vente,maison_villa,Tunis,Ezzouhour,450000.0,2227.7227722772277,202.0,,2.0,202.0,rez-de-chaussée,False,False,False,False,False,False
tayara_6a452d89c59ab3cb25a4067f,tayara,location,maison_villa,Tunis,La Marsa,3200.0,,,3.0,2.0,1.0,rez-de-chaussée,False,False,False,False,True,False
tayara_6a9ab096f6b2a7cd2d7b5338,tayara,location,maison_villa,Ariana,Ariana,1400.0,,,3.0,2.0,170.0,,False,False,False,False,False,False
tayara_6a885f2e763dd571fac8d974,tayara,location,maison_villa,Mahdia,Mahdia,1000.0,,,,2.0,150.0,,False,False,False,False,False,False
tayara_6a9a995062d7349f5f0493c3,tayara,location,maison_villa,Tunis,La Marsa,3300.0,,,3.0,3.0,150.0,,False,False,False,False,False,True
tayara_6a915f79b6ae14216f5ae010,tayara,location,maison_villa,Tunis,La Marsa,6250.0,,,5.0,5.0,500.0,1er étage,False,True,False,False,False,False
tayara_6a82dc1386fe4424fc327c1d,tayara,location,maison_villa,Tunis,Le Bardo,1300.0,,,3.0,1.0,100.0,,False,False,False,False,False,True
tayara_69a00588d0d74c5f580a9c04,tayara,vente,maison_villa,Tunis,Mutuelleville,1650000.0,2815.6996587030717,586.0,,2.0,586.0,,False,False,False,False,False,False
tayara_6a8f40ed509ae3528dcfa473,tayara,vente,maison_villa,Nabeul,Hammamet,620000.0,,,,3.0,330.0,,False,True,False,False,False,False
tayara_6a9ad355f6b2a7cd2d7b65f0,tayara,vente,maison_villa,Tunis,Le Bardo,395000.0,,,4.0,1.0,240.0,,False,True,False,False,True,False
tayara_6a999ee3b6ae14216f5ead98,tayara,vente,maison_villa,Manouba,Mornaguia,2650000.0,3533.3333333333335,750.0,,2.0,650000.0,,False,False,False,False,False,False
tayara_6a291fdab257aa5aca50461a,tayara,vente,maison_villa,Nabeul,Klibia,160000.0,,,,1.0,160.0,,False,False,False,False,False,False
tayara_6a99597233f4b02206bf64c3,tayara,location,maison_villa,Sousse,Kantaoui,3800.0,6.333333333333333,600.0,,1.0,600.0,rez de chaussée,False,True,True,True,True,False
tayara_6a99ca2933f4b02206bfaad0,tayara,vente,maison_villa,Ariana,Sidi Thabet,449999.0,,,,2.0,636.0,,False,False,False,False,False,False
tayara_68c7f8ae07c7711d7c6d1354,tayara,vente,maison_villa,Bizerte,Bizerte Nord,420000.0,3230.769230769231,130.0,2.0,2.0,130.0,,False,True,False,False,False,False
tayara_69393b758914daae5198fab5,tayara,location,maison_villa,Bizerte,Bizerte Nord,1500.0,,,4.0,4.0,150.0,,False,False,False,False,False,True
tayara_69662764b6ae927ddf7f20ad,tayara,vente,maison_villa,Sousse,Kala Kebira,355000.0,1062.874251497006,334.0,,2.0,484.0,,False,True,False,False,False,False
tayara_6808cf50c1f8f57898dfd989,tayara,vente,maison_villa,Bizerte,Bizerte,200000.0,,,,3.0,100.0,,False,False,False,True,False,False
tayara_6a3be23011fc36f5d7361b9e,tayara,vente,maison_villa,Sousse,Hergla,650000.0,2063.4920634920636,315.0,3.0,6.0,562.0,rez-de-chaussée,False,False,True,False,False,False
tayara_6a7b17b69b2a9eb2caa06f04,tayara,location,maison_villa,Tunis,Carthage,4200.0,,,,,150.0,rez-de-chaussée,False,False,False,False,False,True
tayara_6a99649eb6ae14216f5e85c3,tayara,vente,maison_villa,Tunis,El Menzah 9,1150000.0,6052.631578947368,190.0,,3.0,374.0,RdC,False,True,False,False,False,False
tayara_6a9a893262d7349f5f048bdf,tayara,vente,maison_villa,Nabeul,Klibia,1100000.0,1985.5595667870036,554.0,,,,,False,False,False,False,False,False
tayara_69f220ea6488a0d747434b16,tayara,vente,maison_villa,Tunis,Tunis,110000.0,785.7142857142857,140.0,2.0,1.0,140.0,,False,False,False,False,False,False
tayara_6a998842b6ae14216f5e9e75,tayara,vente,maison_villa,Tunis,El Omrane,300000.0,,,,1.0,200.0,,False,False,False,False,False,False
tayara_6a984dccb6ae14216f5e0bb0,tayara,vente,maison_villa,Sousse,Hergla,260000.0,650.0,400.0,,3.0,405.0,,False,False,False,False,False,False
tayara_6a98547133f4b02206bef834,tayara,vente,maison_villa,Médenine,Mdenine Sud,150000.0,,,,220.0,5.0,,False,False,False,False,False,False
tayara_6a98a8f0b6ae14216f5e3e7b,tayara,vente,maison_villa,Ariana,Autres Villes,800000.0,4705.882352941177,170.0,,3.0,0.0,rez de chaussée,False,False,False,False,False,False
tayara_6a98ca72b6ae14216f5e47af,tayara,vente,maison_villa,Médenine,Djerba Houmt Souk,440000.0,,,,270.0,,,False,False,False,False,False,False
tayara_6a994b2433f4b02206bf5afe,tayara,location,maison_villa,Médenine,Djerba Houmt Souk,1300.0,8.125,160.0,,4.0,160.0,,False,False,False,True,False,False
tayara_6a9827dbb6ae14216f5df1b1,tayara,location,maison_villa,Tunis,Le Bardo,1350.0,,,3.0,3.0,90.0,RDC,False,False,False,False,True,False
tayara_6a986f7b33f4b02206bf07d0,tayara,location,maison_villa,Tunis,Tunis,1000.0,,,,1.0,,2ème étage,False,False,False,False,True,False
tayara_6a9830fab6ae14216f5df80d,tayara,vente,maison_villa,Tunis,L Aouina,1000000.0,2500.0,400.0,3.0,5.0,400.0,Rdc,False,False,False,False,False,False
tayara_6a992bd333f4b02206bf480f,tayara,vente,maison_villa,Manouba,Denden,230000.0,,,3.0,2.0,130.0,,False,False,False,False,False,False
tayara_6a9015b533f4b02206bb3e09,tayara,vente,maison_villa,Tunis,Sidi Bou Said,2400000.0,7500.0,320.0,,,5000.0,,False,True,True,False,False,False
tayara_6a98965333f4b02206bf1e32,tayara,vente,maison_villa,Ariana,Ettadhamen,80000.0,,,2.0,2.0,75.0,,False,False,False,False,False,False
tayara_6a9853b533f4b02206bef7ad,tayara,vente,maison_villa,Tunis,Le Bardo,890000.0,1186.6666666666667,750.0,,4.0,2.0,,False,False,False,False,False,False
tayara_6a1d96cea0501373f0832984,tayara,vente,maison_villa,Sousse,Hammam Sousse,530000.0,2038.4615384615386,260.0,,1.0,260.0,,False,False,False,False,False,False
tayara_6a89824c763dd571fac96b58,tayara,vente,maison_villa,Manouba,Manouba Ville,2350000.0,5000.0,470.0,,7.0,1470.0,Rez-de-chaussée,False,False,True,True,True,False
tayara_6a97c45033f4b02206be98fa,tayara,vente,maison_villa,Tunis,Tunis,3290000.0,,,3.0,1.0,209.0,RDC,False,False,False,False,False,False
tayara_6a6dc599f1282c6658e13522,tayara,vente,maison_villa,Sousse,Akouda,850000.0,753.5460992907801,1128.0,4.0,2.0,1128.0,Rez de chaussée,False,False,False,False,False,False
tayara_6a4f8c5d7b31d9554f39d4bf,tayara,vente,maison_villa,Tunis,Le Bardo,520000.0,1340.2061855670104,388.0,3.0,3.0,388.0,RDC,False,True,False,False,False,False
tayara_6a97c784b6ae14216f5db251,tayara,vente,maison_villa,Tunis,Tunis,350000.0,,,,3.0,115.0,Rez-de-chaussée,False,False,False,False,False,False
tayara_69e8a8b49ab1fd1e108f8e39,tayara,location,maison_villa,Tunis,Gammarth,3000.0,,,,2.0,280.0,rez de chaussée,False,False,False,False,False,False
tayara_6a96c79db6ae14216f5d3152,tayara,location,maison_villa,Ariana,Jardins El Menzah,1350.0,,,3.0,3.0,160.0,RDC,False,False,False,True,True,False
tayara_6a32691914106929dedd99eb,tayara,vente,maison_villa,Tunis,El Omrane Suprieur,580000.0,4142.857142857143,140.0,1.0,3.0,140.0,RDC,False,True,False,False,True,False
tayara_69c3b1e718988b5c47812198,tayara,vente,maison_villa,Tunis,Le Bardo,385000.0,,,,2.0,,,False,False,False,False,False,False
tayara_6a5773a84956ba003a415bfc,tayara,vente,maison_villa,Sousse,Kala Kebira,450000.0,,,,3.0,650.0,rez-de-chaussée,False,False,False,False,False,False
tayara_6a981b3ab6ae14216f5de834,tayara,location,maison_villa,Tunis,L Aouina,1800.0,9.0,200.0,3.0,3.0,200.0,,False,False,False,True,True,False
tayara_6a368283b2b93a99b97474f4,tayara,vente,maison_villa,Nabeul,Klibia,379999.0,,,,1.0,268.0,,False,False,True,False,False,False
tayara_6a97f65b33f4b02206beb4a0,tayara,vente,maison_villa,Ben Arous,Mohamedia,130000.0,1000.0,130.0,2.0,2.0,130.0,1er étage,False,False,False,False,False,False
tayara_6a9820fd33f4b02206bed485,tayara,vente,maison_villa,Nabeul,Hammamet,340000.0,,,2.0,2.0,2.0,2ème étage,False,True,True,False,False,False
tayara_6a980077b6ae14216f5dd44b,tayara,vente,maison_villa,Tunis,Tunis,160000.0,,,1.0,1.0,140.0,,False,False,False,False,False,False
tayara_6a75a4e06ef0e97a6c187f40,tayara,vente,maison_villa,Tunis,Manar,1598999.0,,,,2.0,587.0,rez de chaussée,False,True,False,False,False,False
tayara_68b81aee711369bbe4f74849,tayara,vente,maison_villa,Tunis,Tunis,4850000.0,4850.0,1000.0,4.0,3.0,1000.0,,False,False,False,False,False,False
tayara_6a411938b3da6e91fdbf2765,tayara,vente,maison_villa,Tunis,La Marsa,2100000.0,,,6.0,6.0,420.0,rez-de-chaussée,False,True,False,True,True,False
tayara_6a97f28433f4b02206beb1a4,tayara,vente,maison_villa,Sousse,Sidi Bou Ali,300000.0,200.0,1500.0,4.0,4.0,1500.0,,False,False,False,False,False,False
tayara_6a799fbe9b2a9eb2ca9f879b,tayara,vente,maison_villa,Tunis,Tunis,520000.0,2524.2718446601943,206.0,,3.0,206.0,RDC,False,False,False,False,False,False
tayara_6a97e8ddb6ae14216f5dc265,tayara,vente,maison_villa,Tunis,Tunis,2100000.0,2625.0,800.0,,4.0,800.0,,False,False,False,False,False,False
tayara_6a96ac5db6ae14216f5d1bf8,tayara,vente,maison_villa,Ariana,Mnihla,300000.0,1500.0,200.0,,2.0,1.0,Rez de chaussée,False,True,False,False,False,False
tayara_6a96bcb333f4b02206be1025,tayara,vente,maison_villa,Ben Arous,Boumhel,850000.0,,,6.0,6.0,400.0,,False,True,False,False,True,False
tayara_6a646c924956ba003a4793f9,tayara,vente,maison_villa,Tunis,Tunis,235000.0,,,,1.0,155.0,,False,False,False,False,False,False
tayara_69ef75086488a0d7474223d2,tayara,vente,maison_villa,Bizerte,Bizerte Sud,180000.0,994.4751381215469,181.0,3.0,2.0,181.0,,False,False,False,False,False,False
tayara_6a96acda33f4b02206be037a,tayara,location,maison_villa,Ariana,Jardins El Menzah,1600.0,,,2.0,2.0,100.0,,False,False,False,False,False,False
tayara_6a4fa3b87b31d9554f39e9d4,tayara,vente,maison_villa,Nabeul,Hammamet,790000.0,,,,500.0,,,False,False,True,True,True,False
tayara_6a60caa87b31d9554f42da26,tayara,vente,maison_villa,Tunis,Le Bardo,580000.0,2071.4285714285716,280.0,,2.0,400.0,rez-de-chaussée,False,False,False,False,False,False
tayara_6a96a731b6ae14216f5d177e,tayara,vente,maison_villa,Ben Arous,Ezzahra,430000.0,2311.8279569892475,186.0,3.0,2.0,,,False,True,False,False,True,False
tayara_6a96a02033f4b02206bdf8dd,tayara,location,maison_villa,Ariana,La Soukra,3300.0,8.291457286432161,398.0,4.0,4.0,398.0,,False,True,True,False,True,False
tayara_698de6ec8cc6eb8dfec2cea9,tayara,vente,maison_villa,Tunis,Le Bardo,790000.0,1908.2125603864733,414.0,2.0,1.0,432.0,rez-de-chaussée,False,True,False,False,False,False
tayara_6a96ba4cb6ae14216f5d26f5,tayara,vente,maison_villa,Tunis,El Ouardia,800000.0,1762.1145374449338,454.0,,,,RDC,False,False,False,False,False,False
tayara_6a96fbcc33f4b02206be42e4,tayara,location,maison_villa,Ben Arous,El Mourouj 6,1400.0,,,4.0,4.0,,,False,False,False,False,False,False
tayara_6a974a4a33f4b02206be7603,tayara,vente,maison_villa,Tunis,Route Tunis,3320000.0,7377.777777777777,450.0,,2.0,450.0,,False,True,False,False,False,False
tayara_6a9712a233f4b02206be5223,tayara,vente,maison_villa,Tunis,Agba,380000.0,1085.7142857142858,350.0,,3.0,350.0,1er étage,False,False,False,False,False,False
tayara_6a5b480c7b31d9554f403f1f,tayara,vente,maison_villa,Tunis,Tunis,90000.0,900.0,100.0,,2.0,100.0,rdc,False,False,False,False,False,False
tayara_6a6dc56d6ef0e97a6c141a93,tayara,vente,maison_villa,Nabeul,Hammam Ghezze,290000.0,,,3.0,2.0,180.0,,False,False,False,False,False,False
tayara_6a9722eb33f4b02206be5c43,tayara,vente,maison_villa,Tunis,Tunis Belvedere,1170000.0,2516.1290322580644,465.0,1.0,4.0,465.0,Rez-de-chaussée,False,True,False,False,False,False
tayara_69e09a9688b506c231f5c03d,tayara,vente,maison_villa,Tunis,Le Bardo,740000.0,1973.3333333333333,375.0,,2.0,0.0,rez-de-chaussée,False,False,False,False,True,False
tayara_6a84b02386fe4424fc33a2a4,tayara,location,maison_villa,Tunis,L Aouina,2700.0,,,4.0,3.0,,,False,True,False,False,False,True
tayara_6a972649b6ae14216f5d76da,tayara,vente,maison_villa,Tunis,Mdina,250000.0,1865.6716417910447,134.0,,5.0,2.0,,False,False,False,False,False,False
tayara_6a9735ac33f4b02206be6838,tayara,vente,maison_villa,Ariana,Raoued,890000.0,,,,3.0,540.0,Rez-de-chaussée,False,False,True,True,True,False
tayara_6a95ea5b33f4b02206bdb832,tayara,vente,maison_villa,Sousse,Kala Kebira,650000.0,,,,,315.0,rdc,False,False,False,False,False,False
tayara_69e9e3d26488a0d7473f212a,tayara,vente,maison_villa,Ariana,Ariana Ville,950000.0,2380.9523809523807,399.0,,2.0,399.0,Rez-de-chaussée,False,False,False,False,False,False
tayara_6a959f09b6ae14216f5ca68f,tayara,vente,maison_villa,Tunis,Hraria,2520000.0,,,3.0,1.0,400.0,,False,False,False,False,False,False
tayara_6a849b2386fe4424fc339567,tayara,vente,maison_villa,Tunis,Tunis,270000.0,1054.6875,256.0,4.0,4.0,256.0,,False,True,False,False,False,False
tayara_6a959cb233f4b02206bd8c04,tayara,location,maison_villa,Tunis,Mutuelleville,5500.0,11.0,500.0,,5.0,1000.0,rez-de-chaussée,False,True,False,True,True,False
tayara_69e9d4509ab1fd1e10903ad6,tayara,vente,maison_villa,Tunis,Mutuelleville,1850000.0,3677.9324055666,503.0,,2.0,503.0,Rez-de-chaussée,False,True,False,False,False,False
tayara_6a95a344b6ae14216f5ca93e,tayara,location,maison_villa,Tunis,El Menzah 9,3000.0,7.5,400.0,5.0,4.0,400.0,rez-de-chaussée,False,True,False,True,True,False
tayara_6a95ca5033f4b02206bda625,tayara,vente,maison_villa,Nabeul,Hammamet Centre,160000.0,320.0,500.0,,1.0,500.0,,False,False,False,False,False,False
tayara_692459a0da5d3acb89b341ae,tayara,vente,maison_villa,Tunis,Monfleury,790000.0,1011.5236875800256,781.0,,4.0,781.0,Rez-de-chaussée,False,False,False,False,False,False
tayara_6a9683d7b6ae14216f5d001c,tayara,vente,maison_villa,Tunis,Khaznadar,2200000.0,,,,2.0,80.0,1er étage,False,True,False,False,False,False
tayara_696750b50fe25058526477b8,tayara,vente,maison_villa,Nabeul,Hammamet,1390000.0,1654.7619047619048,840.0,,4.0,840.0,rez-de-chaussée,False,True,True,True,True,False
tayara_6a968fcb33f4b02206bdee1c,tayara,vente,maison_villa,Tunis,Tunis,2320000.0,3866.6666666666665,600.0,2.0,1.0,680.0,,False,False,False,False,False,False
tayara_6989968add758628862508c7,tayara,vente,maison_villa,Tunis,La Marsa,1600000.0,2909.090909090909,550.0,,4.0,749.0,rez-de-chaussée,False,True,True,False,False,False
tayara_69f1db569ab1fd1e10944b59,tayara,vente,maison_villa,Tunis,Alain Savary,2200000.0,2816.9014084507044,781.0,,2.0,781.0,,False,False,False,False,False,False
tayara_6a94c2fdb6ae14216f5c49ab,tayara,vente,maison_villa,Gafsa,Gafsa Sud,400000.0,,,,3.0,100.0,,False,False,False,False,False,False
tayara_6a954bbf33f4b02206bd52fe,tayara,location,maison_villa,Tunis,Ain Zaghouan Sud,1000.0,,,2.0,1.0,104.0,,False,False,False,False,True,False
tayara_6a4505c6b3da6e91fdc18598,tayara,vente,maison_villa,Nabeul,Klibia,700000.0,,,,2.0,500.0,,False,False,False,False,False,False
tayara_6a94a47bb6ae14216f5c413e,tayara,vente,maison_villa,Sousse,Sousse Riadh,858230.0,,,,2.0,110.0,,False,False,False,False,False,False
tayara_6996f23c6cd42e2d7b6ff2fd,tayara,location,maison_villa,Tunis,El Menzah 9,2900.0,,,3.0,2.0,200.0,Rez de chaussée,False,True,False,True,True,True
tayara_6a9476e677308dd7f22930c7,tayara,vente,maison_villa,Nabeul,Klibia,111111.0,,,,2.0,200.0,,False,False,False,False,False,False
tayara_6a956b2d33f4b02206bd6a99,tayara,location,maison_villa,Bizerte,Bizerte,1500.0,10.714285714285714,140.0,4.0,1.0,140.0,,False,True,False,False,False,False
tayara_6a116d76e853e69bec064d2a,tayara,vente,maison_villa,Nabeul,Klibia,650000.0,,,,3.0,200.0,,False,False,True,False,False,False
tayara_6a9031cc33f4b02206bb505a,tayara,location,maison_villa,Ariana,Cit Ennasr 2,2000.0,,,4.0,3.0,200.0,,False,False,False,False,False,False
tayara_6a956f2733f4b02206bd6d6e,tayara,vente,maison_villa,Tunis,Hraria,770000.0,1040.5405405405406,740.0,,1.0,740.0,,False,False,False,False,False,False
tayara_6a954ab5b6ae14216f5c6aed,tayara,vente,maison_villa,Tunis,Tunis,1100000.0,,,,,1070.0,RDC,False,False,False,False,False,False
